timestamp,Open,High,Low,Close,Volume,SMA100,RSI,signal,position,position_change,daily_price_return,returns,cumulative
2021-12-24,61490000.0,62850000.0,61250000.0,61939000.0,5243.5431503,67063400.0,56.77558865929841,0,0.0,0.0,0.007302000325256186,0.0,16.740600455318404
2021-12-25,61939000.0,62500000.0,61107000.0,61177000.0,3730.36798441,67102400.0,49.20209370611515,0,0.0,0.0,-0.01230242658099101,0.0,16.740600455318404
2021-12-26,61177000.0,61939000.0,60288000.0,61467000.0,4350.54366915,67140650.0,48.102256423633754,0,0.0,0.0,0.0047403435931805404,0.0,16.740600455318404
2021-12-27,61467000.0,62500000.0,60934000.0,61508000.0,5287.22519425,67169760.0,62.056559571619815,0,0.0,0.0,0.0006670245822961718,0.0,16.740600455318404
2021-12-28,61470000.0,61508000.0,57912000.0,58274000.0,7303.08727699,67172740.0,44.03544157902319,0,0.0,0.0,-0.05257852637055338,0.0,16.740600455318404
2021-12-29,58261000.0,58763000.0,56650000.0,57089000.0,8037.99954485,67205620.0,35.11123994492354,0,0.0,0.0,-0.020334969283042126,0.0,16.740600455318404
2021-12-30,57089000.0,58233000.0,56400000.0,57200000.0,5506.78981263,67270630.0,39.55622954744992,0,0.0,0.0,0.0019443325334127515,0.0,16.740600455318404
2021-12-31,57233000.0,58812000.0,56233000.0,56784000.0,4959.9700856,67299910.0,44.19475655430711,0,0.0,0.0,-0.0072727272727273196,0.0,16.740600455318404
2022-01-01,56784000.0,58271000.0,56762000.0,57915000.0,2628.14596492,67334960.0,47.97572533045141,0,0.0,0.0,0.019917582417582347,0.0,16.740600455318404
2022-01-02,57915000.0,58300000.0,57100000.0,57531000.0,3567.5057124,67388510.0,46.766612641815236,0,0.0,0.0,-0.006630406630406593,0.0,16.740600455318404
2022-01-03,57540000.0,57749000.0,56133000.0,56641000.0,6304.95856401,67431660.0,44.69485749690211,0,0.0,0.0,-0.015469920564565198,0.0,16.740600455318404
2022-01-04,56640000.0,57685000.0,56000000.0,56023000.0,6053.44580235,67463910.0,32.63587428372982,0,0.0,0.0,-0.010910824314542489,0.0,16.740600455318404
2022-01-05,56023000.0,57100000.0,52701000.0,53854000.0,9296.79871351,67484110.0,28.016695237385406,0,0.0,0.0,-0.03871624154365172,0.0,16.740600455318404
2022-01-06,53854000.0,54300000.0,52388000.0,53239000.0,6389.07930239,67513410.0,16.445709638064244,0,0.0,0.0,-0.011419764548594391,0.0,16.740600455318404
2022-01-07,53240000.0,53358000.0,50900000.0,51449000.0,7509.10809323,67519900.0,11.535640950425332,0,0.0,0.0,-0.03362196885741653,0.0,16.740600455318404
2022-01-08,51449000.0,52709000.0,50829000.0,52142000.0,4171.09645762,67506090.0,16.702292326969854,0,0.0,0.0,0.013469649555870822,0.0,16.740600455318404
2022-01-09,52142000.0,52600000.0,51144000.0,51678000.0,3369.09508974,67439390.0,14.38032166508988,0,0.0,0.0,-0.008898776418242438,0.0,16.740600455318404
2022-01-10,51672000.0,51999000.0,48897000.0,51246000.0,7955.46011133,67369570.0,13.692329465043883,0,0.0,0.0,-0.008359456635318674,0.0,16.740600455318404
2022-01-11,51255000.0,52493000.0,50408000.0,52307000.0,5812.21805175,67306970.0,25.05226189480726,0,0.0,0.0,0.020704054950630324,0.0,16.740600455318404
2022-01-12,52306000.0,53945000.0,51800000.0,53349000.0,5617.86642827,67240260.0,34.17400135409615,0,0.0,0.0,0.019920851893628022,0.0,16.740600455318404
2022-01-13,53349000.0,53940000.0,51809000.0,51885000.0,5468.01591063,67142450.0,29.82003189308223,0,0.0,0.0,-0.027441938930439225,0.0,16.740600455318404
2022-01-14,51885000.0,52691000.0,51010000.0,52230000.0,5030.18653553,66994750.0,32.615666513971604,0,0.0,0.0,0.006649320612893916,0.0,16.740600455318404
2022-01-15,52230000.0,52891000.0,51878000.0,52357000.0,2595.04941124,66863320.0,27.02166363486026,0,0.0,0.0,0.002431552747463206,0.0,16.740600455318404
2022-01-16,52357000.0,52634000.0,51948000.0,52165000.0,2131.4288192,66725460.0,27.45757015627626,0,0.0,0.0,-0.003667131424642367,0.0,16.740600455318404
2022-01-17,52165000.0,52300000.0,50822000.0,51436000.0,3104.23763117,66569250.0,27.83408568265054,0,0.0,0.0,-0.01397488737659347,0.0,16.740600455318404
2022-01-18,51435000.0,51600000.0,50192000.0,51179000.0,3894.69755153,66403030.0,28.7170474516696,0,0.0,0.0,-0.004996500505482504,0.0,16.740600455318404
2022-01-19,51183000.0,51395000.0,49988000.0,50333000.0,4815.61754533,66197150.0,32.49477975539425,0,0.0,0.0,-0.01653021747201,0.0,16.740600455318404
2022-01-20,50333000.0,52361000.0,49575000.0,49648000.0,6914.68087553,66001990.0,32.270168855534706,0,0.0,0.0,-0.013609361651401697,0.0,16.740600455318404
2022-01-21,49600000.0,50001000.0,44600000.0,45316000.0,13031.22269492,65756580.0,25.795248243744567,0,0.0,0.0,-0.0872542700612311,0.0,16.740600455318404
2022-01-22,45316000.0,45622000.0,42629000.0,43375000.0,12317.48527338,65492500.0,18.502550837105687,0,0.0,0.0,-0.04283255362344429,0.0,16.740600455318404
2022-01-23,43376000.0,44500000.0,42725000.0,44253000.0,6165.20872887,65178150.0,24.094620054427466,0,0.0,0.0,0.020242074927953935,0.0,16.740600455318404
2022-01-24,44255000.0,45600000.0,40871000.0,44731000.0,10984.73257578,64877400.0,27.342282812826042,0,0.0,0.0,0.01080152758005104,0.0,16.740600455318404
2022-01-25,44764000.0,45572000.0,43511000.0,44909000.0,6937.03740715,64567160.0,22.587816807469977,0,0.0,0.0,0.003979343184815853,0.0,16.740600455318404
2022-01-26,44905000.0,47460000.0,44520000.0,45100000.0,10144.39442742,64252700.0,17.377204777347146,0,0.0,0.0,0.004253045046649806,0.0,16.740600455318404
2022-01-27,45100000.0,45844000.0,43786000.0,45809000.0,7488.1448014,63923030.0,24.444818304172273,0,0.0,0.0,0.015720620842571975,0.0,16.740600455318404
2022-01-28,45800000.0,46890000.0,45060000.0,46588000.0,5565.15427472,63589740.0,27.10598928745334,0,0.0,0.0,0.017005391953546223,0.0,16.740600455318404
2022-01-29,46592000.0,47746000.0,46180000.0,47146000.0,3980.16776223,63297240.0,29.569513055751585,0,0.0,0.0,0.011977333218854636,0.0,16.740600455318404
2022-01-30,47144000.0,47500000.0,46498000.0,47208000.0,2868.98523419,63025680.0,30.365206369325833,0,0.0,0.0,0.0013150638442285256,0.0,16.740600455318404
2022-01-31,47208000.0,47647000.0,45624000.0,47266000.0,4554.26520595,62750040.0,32.55522088353413,0,0.0,0.0,0.0012286053211321146,0.0,16.740600455318404
2022-02-01,47304000.0,48270000.0,46869000.0,47760000.0,3944.00160976,62482630.0,35.975059479858885,0,0.0,0.0,0.010451487327042708,0.0,16.740600455318404
2022-02-02,47784000.0,47900000.0,45401000.0,45517000.0,4684.82046753,62175800.0,32.2758722214044,0,0.0,0.0,-0.04696398659966494,0.0,16.740600455318404
2022-02-03,45518000.0,45900000.0,44770000.0,45835000.0,3279.73787459,61901220.0,35.5775777290264,0,0.0,0.0,0.006986400685458083,0.0,16.740600455318404
2022-02-04,45835000.0,50843000.0,45500000.0,50633000.0,7451.46465055,61689100.0,69.42637924735112,0,0.0,0.0,0.10467982982437007,0.0,16.740600455318404
2022-02-05,50613000.0,51488000.0,50216000.0,50788000.0,5618.42220443,61465760.0,81.1496764433986,1,0.0,0.0,0.003061244642821981,0.0,16.740600455318404
2022-02-06,50788000.0,52022000.0,50400000.0,51732000.0,4046.19621542,61237400.0,81.25365649811951,1,1.0,1.0,0.018587067811294045,0.016587067811294043,17.01827793027255
2022-02-07,51678000.0,54110000.0,51084000.0,53511000.0,6414.99045765,61038380.0,83.09211518166742,1,1.0,0.0,0.034388772906518206,0.034388772906518206,17.603515625276703
2022-02-08,53511000.0,55321000.0,52325000.0,53651000.0,10799.76838891,60850980.0,83.04354399758088,1,1.0,0.0,0.002616284502251931,0.002616284502251931,17.649571430392264
2022-02-09,53651000.0,54000000.0,52560000.0,53660000.0,5006.39849973,60663570.0,82.80699064847462,1,1.0,0.0,0.00016775083409448222,0.00016775083409448222,17.652532160721123
2022-02-10,53659000.0,55380000.0,52604000.0,53123000.0,9079.39442265,60453300.0,78.40608979338201,1,1.0,0.0,-0.010007454342154332,-0.010007454342154332,17.475875251099296
2022-02-11,53040000.0,53364000.0,51300000.0,51882000.0,6124.94691657,60226120.0,69.84853029394121,0,1.0,0.0,-0.023360879468403484,-0.023360879468403484,17.06762343575351
2022-02-12,51875000.0,52299000.0,50835000.0,51597000.0,4680.16804965,60004020.0,67.0366684528822,0,0.0,-1.0,-0.005493234647854783,-0.002,17.033488188882004
2022-02-13,51619000.0,52190000.0,51400000.0,51550000.0,2737.45244662,59778310.0,66.63856529736358,0,0.0,0.0,-0.0009109056728103804,0.0,17.033488188882004
2022-02-14,51550000.0,52041000.0,50744000.0,51586000.0,4253.6279361,59548420.0,66.58222017503455,0,0.0,0.0,0.0006983511154219357,0.0,17.033488188882004
2022-02-15,51586000.0,53998000.0,51462000.0,53832000.0,4794.46946448,59321380.0,70.54405196914333,1,0.0,0.0,0.043538944674911706,0.0,17.033488188882004
2022-02-16,53835000.0,53842000.0,52769000.0,53298000.0,4581.97459643,59040330.0,79.76891881551764,1,1.0,1.0,-0.009919750334373645,-0.011919750334373645,16.830453262347028
2022-02-17,53298000.0,53540000.0,49203000.0,49376000.0,7615.70913172,58725520.0,60.618964793378524,0,1.0,0.0,-0.0735862508912154,-0.0735862508912154,15.591963305971085
2022-02-18,49376000.0,50199000.0,48369000.0,49015000.0,5516.16174109,58419070.0,43.38836220987251,0,0.0,-1.0,-0.007311244329228805,-0.002,15.560779379359143
2022-02-19,49004000.0,49250000.0,48271000.0,49035000.0,2902.28628463,58120250.0,42.756796958929016,0,0.0,0.0,0.0004080383556053224,0.0,15.560779379359143
2022-02-20,49035000.0,49038000.0,46650000.0,47131000.0,5524.94879998,57809910.0,32.38649414286809,0,0.0,0.0,-0.038829407566024265,0.0,15.560779379359143
2022-02-21,47133000.0,48128000.0,45147000.0,45450000.0,7886.2960245,57485740.0,18.90766026382782,0,0.0,0.0,-0.035666546434406254,0.0,15.560779379359143
2022-02-22,45450000.0,46693000.0,44746000.0,46474000.0,5478.02173628,57157380.0,24.084639272044484,0,0.0,0.0,0.022530253025302427,0.0,15.560779379359143
2022-02-23,46500000.0,47530000.0,45293000.0,45543000.0,6323.31776297,56836790.0,22.52014354390954,0,0.0,0.0,-0.020032706459525706,0.0,15.560779379359143
2022-02-24,45483000.0,48000000.0,42580000.0,46927000.0,15361.05926493,56567090.0,30.16137295081967,0,0.0,0.0,0.030388863272072575,0.0,15.560779379359143
2022-02-25,46854000.0,48500000.0,46555000.0,47831000.0,7745.36379841,56306050.0,36.74324235879311,0,0.0,0.0,0.019263963176849197,0.0,15.560779379359143
2022-02-26,47830000.0,49010000.0,47200000.0,47809000.0,4412.33689604,56078030.0,37.38678742674481,0,0.0,0.0,-0.0004599527503084122,0.0,15.560779379359143
2022-02-27,47850000.0,48576000.0,45695000.0,46358000.0,5879.5153407,55823480.0,34.19001218026797,0,0.0,0.0,-0.03034993411282394,0.0,15.560779379359143
2022-02-28,46363000.0,53089000.0,46086000.0,52332000.0,10346.17938543,55610110.0,51.668306646390555,0,0.0,0.0,0.12886664653350022,0.0,15.560779379359143
2022-03-01,52332000.0,54777000.0,52004000.0,53790000.0,10899.50680906,55417540.0,49.90264255910987,0,0.0,0.0,0.02786058243522138,0.0,15.560779379359143
2022-03-02,53789000.0,54829000.0,52789000.0,53359000.0,7651.79638878,55245240.0,50.14207853915312,0,0.0,0.0,-0.008012641754973071,0.0,15.560779379359143
2022-03-03,53359000.0,53710000.0,51219000.0,51842000.0,5670.32573658,55045640.0,56.46836638338055,0,0.0,0.0,-0.02843006802976067,0.0,15.560779379359143
2022-03-04,51875000.0,51952000.0,48071000.0,48450000.0,8201.72698722,54813340.0,48.721314443488886,0,0.0,0.0,-0.06542957447629338,0.0,15.560779379359143
2022-03-05,48450000.0,48866000.0,47814000.0,48605000.0,4946.11710435,54567680.0,49.032751484613996,0,0.0,0.0,0.0031991744066046657,0.0,15.560779379359143
2022-03-06,48610000.0,49024000.0,47260000.0,47745000.0,4817.15746101,54359640.0,51.44920694864049,0,0.0,0.0,-0.017693652916366598,0.0,15.560779379359143
2022-03-07,47782000.0,48890000.0,46525000.0,47415000.0,6885.29874129,54133400.0,54.95386477083648,0,0.0,0.0,-0.006911718504555409,0.0,15.560779379359143
2022-03-08,47364000.0,48800000.0,47290000.0,48213000.0,4764.73953357,53892500.0,54.43464068954965,0,0.0,0.0,0.016830117051565896,0.0,15.560779379359143
2022-03-09,48213000.0,52300000.0,48153000.0,51570000.0,9356.85430436,53685800.0,63.677211455543954,0,0.0,0.0,0.06962852342729131,0.0,15.560779379359143
2022-03-10,51571000.0,51844000.0,48291000.0,48917000.0,10019.04392316,53467950.0,54.27001974079479,0,0.0,0.0,-0.051444638355633066,0.0,15.560779379359143
2022-03-11,48931000.0,49941000.0,47802000.0,48315000.0,7089.91274091,53241740.0,51.05217391304348,0,0.0,0.0,-0.012306560091583707,0.0,15.560779379359143
2022-03-12,48314000.0,49098000.0,48202000.0,48500000.0,2697.3021978,53021350.0,51.49160298752321,0,0.0,0.0,0.0038290386008486,0.0,15.560779379359143
2022-03-13,48500000.0,48904000.0,47310000.0,47510000.0,4109.28591186,52815920.0,52.537221390185884,0,0.0,0.0,-0.020412371134020613,0.0,15.560779379359143
2022-03-14,47500000.0,49515000.0,47186000.0,49171000.0,6352.92355068,52685570.0,41.40518788406113,0,0.0,0.0,0.03496106082929917,0.0,15.560779379359143
2022-03-15,49212000.0,49383000.0,47781000.0,48640000.0,5609.76874722,52553200.0,35.25369373496736,0,0.0,0.0,-0.010799048219478968,0.0,15.560779379359143
2022-03-16,48609000.0,51307000.0,48402000.0,50389000.0,12621.47055692,52430830.0,42.0926517571885,0,0.0,0.0,0.035958059210526416,0.0,15.560779379359143
2022-03-17,50392000.0,51099000.0,49647000.0,50069000.0,6441.90030738,52299480.0,44.958198259682646,0,0.0,0.0,-0.006350592391196508,0.0,15.560779379359143
2022-03-18,50069000.0,51220000.0,49423000.0,50770000.0,6364.18693386,52185010.0,57.7894171367177,0,0.0,0.0,0.014000679062893262,0.0,15.560779379359143
2022-03-19,50736000.0,51300000.0,50615000.0,51245000.0,5016.39241849,52103210.0,58.67735997896397,0,0.0,0.0,0.009355918849714318,0.0,15.560779379359143
2022-03-20,51245000.0,51350000.0,50001000.0,50462000.0,4050.02865173,52011000.0,58.97588371324744,0,0.0,0.0,-0.015279539467265124,0.0,15.560779379359143
2022-03-21,50471000.0,50756000.0,49832000.0,50128000.0,4418.7158295,51898010.0,58.96030120879846,0,0.0,0.0,-0.006618841900836281,0.0,15.560779379359143
2022-03-22,50128000.0,52396000.0,50013000.0,51704000.0,8395.36748077,51794560.0,60.9662624866495,0,0.0,0.0,0.03143951484200458,0.0,15.560779379359143
2022-03-23,51689000.0,52232000.0,51118000.0,52138000.0,5293.40295388,51729680.0,52.18562413421579,1,0.0,0.0,0.008393934705245298,0.0,15.560779379359143
2022-03-24,52138000.0,53416000.0,51800000.0,52966000.0,7289.94185362,51660040.0,68.1260632106724,1,1.0,1.0,0.015880931374429474,0.013880931374429474,15.776777490056665
2022-03-25,52907000.0,54450000.0,52700000.0,53791000.0,5670.82751458,51585970.0,74.03441011235955,1,1.0,0.0,0.015576029905977506,0.015576029905977506,16.02251704806174
2022-03-26,53836000.0,54241000.0,53402000.0,53902000.0,3333.05874444,51526820.0,73.86464039582965,1,1.0,0.0,0.0020635422282537785,0.0020635422282537785,16.055580188593332
2022-03-27,53888000.0,56201000.0,53674000.0,55949000.0,5341.02371604,51505450.0,84.0969696969697,1,1.0,0.0,0.037976327409001476,0.037976327409001476,16.665312158576832
2022-03-28,55936000.0,57678000.0,55827000.0,56914000.0,6374.43514602,51490570.0,83.14924222964295,1,1.0,0.0,0.017247850721192615,0.017247850721192615,16.95275297491004
2022-03-29,56900000.0,57540000.0,56390000.0,56985000.0,6629.17847063,51477130.0,87.19137178001604,1,1.0,0.0,0.0012474962223705255,0.0012474962223705255,16.97390147020502
2022-03-30,56985000.0,57100000.0,56015000.0,56620000.0,4136.11449268,51463220.0,81.67768174885613,1,1.0,0.0,-0.006405194349390242,-0.006405194349390242,16.86518033242096
2022-03-31,56594000.0,57227000.0,55230000.0,55352000.0,5141.56326564,51416510.0,74.49689325790597,1,1.0,0.0,-0.02239491345814204,-0.02239491345814204,16.48748607842043
2022-04-01,55331000.0,56790000.0,54246000.0,56369000.0,6752.64535556,51382670.0,75.22299306243805,1,1.0,0.0,0.018373319843907998,0.018373319843907998,16.79041593356123
2022-04-02,56326000.0,57350000.0,55831000.0,56050000.0,3882.90202767,51328270.0,71.95467422096317,1,1.0,0.0,-0.005659138888396087,-0.005659138888396087,16.69539663779927
2022-04-03,56006000.0,57500000.0,55830000.0,56639000.0,3818.05603689,51275270.0,78.73290538654759,1,1.0,0.0,0.010508474576271132,0.010508474576271132,16.870839788908345
2022-04-04,56596000.0,57300000.0,55510000.0,57055000.0,5916.74018564,51234050.0,81.97765672606408,1,1.0,0.0,0.0073447624428397695,0.0073447624428397695,16.994752099369087
2022-04-05,57069000.0,57645000.0,56070000.0,56155000.0,4627.20865106,51180930.0,71.91531265386509,1,1.0,0.0,-0.015774252913855036,-0.015774252913855036,16.72667258154537
2022-04-06,56195000.0,56323000.0,53034000.0,53072000.0,6776.51882585,51096570.0,53.64729771946267,1,1.0,0.0,-0.05490161161072038,-0.05490161161072038,15.80835129993368
2022-04-07,53072000.0,54340000.0,52754000.0,53814000.0,5354.28937148,51051970.0,53.33385752476805,1,1.0,0.0,0.013981006933976525,0.013981006933976525,16.02936796907279
2022-04-08,53813000.0,54700000.0,52798000.0,52934000.0,5123.92239629,51010420.0,46.64526736083928,1,1.0,0.0,-0.01635262199427656,-0.01635262199427656,15.767245773867378
2022-04-09,52934000.0,53355000.0,52754000.0,53258000.0,2253.81675285,50971000.0,47.520406591714156,1,1.0,0.0,0.006120829712472187,0.006120829712472187,15.863754400283916
2022-04-10,53295000.0,53950000.0,52462000.0,52819000.0,2289.32077614,50931350.0,36.24538583230797,1,1.0,0.0,-0.008242893086484626,-0.008242893086484626,15.732991168812125
2022-04-11,52799000.0,53060000.0,50010000.0,50050000.0,5382.92604992,50852700.0,23.964497041420117,0,1.0,0.0,-0.052424317007137566,-0.052424317007137566,14.908199852307822
2022-04-12,50050000.0,51195000.0,49608000.0,50577000.0,4730.16465608,50783160.0,26.506819181698205,0,0.0,-1.0,0.010529470529470508,-0.002,14.878383452603206
2022-04-13,50577000.0,51947000.0,49936000.0,51700000.0,3335.41327752,50733750.0,32.9119199777716,1,0.0,0.0,0.02220376851137873,0.0,14.878383452603206
2022-04-14,51645000.0,51942000.0,50000000.0,50245000.0,3240.36835635,50675970.0,32.48988548309676,0,1.0,1.0,-0.028143133462282366,-0.030143133462282368,14.429902354488373
2022-04-15,50275000.0,51286000.0,50079000.0,50850000.0,2259.85843932,50645930.0,30.52713287700233,1,0.0,-1.0,0.012040999104388606,-0.002,14.401042549779396
2022-04-16,50807000.0,51100000.0,50251000.0,50567000.0,1285.87810755,50619210.0,30.604881499823136,0,1.0,1.0,-0.005565388397246851,-0.007565388397246851,14.292093069565036
2022-04-17,50567000.0,50698000.0,49851000.0,49962000.0,1643.27108853,50604340.0,26.408027701222537,0,0.0,-1.0,-0.011964324559495365,-0.002,14.263508883425907
2022-04-18,49962000.0,51290000.0,48626000.0,50839000.0,3977.64433157,50591310.0,28.72981111415274,1,0.0,0.0,0.017553340538809525,0.0,14.263508883425907
2022-04-19,50768000.0,51904000.0,50550000.0,51458000.0,2813.97753901,50589110.0,33.61244853813412,1,1.0,1.0,0.012175691890084384,0.010175691890084384,14.40864995509513
2022-04-20,51459000.0,52326000.0,51015000.0,51388000.0,2789.56353665,50590530.0,42.56052306061141,1,1.0,0.0,-0.001360332698511435,-0.001360332698511435,14.389049397419809
2022-04-21,51436000.0,53075000.0,50250000.0,50805000.0,4540.57112095,50575510.0,36.51760910475849,1,1.0,0.0,-0.011345061103759657,-0.011345061103759657,14.225804752781066
2022-04-22,50805000.0,51000000.0,49526000.0,49937000.0,3309.37626968,50541390.0,36.55692114470261,0,1.0,0.0,-0.017084932585375467,-0.017084932585375467,13.982757837607087
2022-04-23,49937000.0,50290000.0,49466000.0,49742000.0,1905.14689765,50519960.0,34.044291159920135,0,0.0,-1.0,-0.0039049201994513227,-0.002,13.954792321931873
2022-04-24,49723000.0,50211000.0,49300000.0,49620000.0,1658.61740843,50493860.0,35.05279880385011,0,0.0,0.0,-0.0024526557034296737,0.0,13.954792321931873
2022-04-25,49620000.0,50993000.0,48600000.0,50614000.0,4209.03760158,50476430.0,53.1593098812458,1,0.0,0.0,0.020032245062474807,0.0,13.954792321931873
2022-04-26,50614000.0,51193000.0,48300000.0,48777000.0,4171.12409784,50442550.0,41.20750293083236,0,1.0,1.0,-0.03629430592326233,-0.03829430592326233,13.42040323566022
2022-04-27,48718000.0,50100000.0,48568000.0,49954000.0,2774.3964679,50427730.0,41.51603498542274,0,0.0,-1.0,0.024130225311109754,-0.002,13.3935624291889
2022-04-28,49954000.0,51299000.0,49666000.0,50580000.0,3157.48982507,50421740.0,51.77042595920093,1,0.0,0.0,0.012531529006686082,0.0,13.3935624291889
2022-04-29,50580000.0,50829000.0,49412000.0,49731000.0,2848.95745884,50415720.0,44.23493044822256,0,1.0,1.0,-0.01678529062870704,-0.01878529062870704,13.141960466402855
2022-04-30,49731000.0,49953000.0,49243000.0,49283000.0,2078.6985343,50412070.0,43.495440729483285,0,0.0,-1.0,-0.009008465544630084,-0.002,13.11567654547005
2022-05-01,49283000.0,49620000.0,48500000.0,49383000.0,2882.99454014,50452740.0,46.90870261612386,0,0.0,0.0,0.002029097254631518,0.0,13.11567654547005
2022-05-02,49383000.0,50210000.0,49110000.0,49520000.0,2614.56355974,50514190.0,42.3536231884058,0,0.0,0.0,0.002774234048154245,0.0,13.11567654547005
2022-05-03,49501000.0,49678000.0,48638000.0,48777000.0,2755.30931499,50559430.0,34.6782489427363,0,0.0,0.0,-0.015004038772213235,0.0,13.11567654547005
2022-05-04,48772000.0,50999000.0,48722000.0,50616000.0,3904.11622031,50618280.0,46.3301007796159,0,0.0,0.0,0.03770219570699296,0.0,13.11567654547005
2022-05-05,50631000.0,50832000.0,47048000.0,47647000.0,6259.76119967,50645660.0,37.763484190948546,0,0.0,0.0,-0.05865734155207836,0.0,13.11567654547005
2022-05-06,47650000.0,47800000.0,46210000.0,47031000.0,4073.14582751,50664970.0,38.51564969965222,0,0.0,0.0,-0.01292841102272968,0.0,13.11567654547005
2022-05-07,47030000.0,47130000.0,46054000.0,46507000.0,1727.39505839,50671950.0,37.53948077960096,0,0.0,0.0,-0.011141587463587843,0.0,13.11567654547005
2022-05-08,46507000.0,46515000.0,44624000.0,44770000.0,4109.81944036,50653770.0,33.38585913949028,0,0.0,0.0,-0.03734921624701659,0.0,13.11567654547005
2022-05-09,44763000.0,45037000.0,40719000.0,41002000.0,8307.10609305,50592330.0,22.33160621761658,0,0.0,0.0,-0.08416350234532055,0.0,13.11567654547005
2022-05-10,41000000.0,43110000.0,40150000.0,41046000.0,12076.37492996,50530710.0,25.184566989792643,0,0.0,0.0,0.0010731183844689962,0.0,13.11567654547005
2022-05-11,41044000.0,43980000.0,39088000.0,40290000.0,31967.29718725,50460950.0,18.118237001847447,0,0.0,0.0,-0.018418359888905167,0.0,13.11567654547005
2022-05-12,40263000.0,41178000.0,37000000.0,39243000.0,23389.06342749,50375780.0,13.609809334274885,0,0.0,0.0,-0.02598659717051377,0.0,13.11567654547005
2022-05-13,39246000.0,41324000.0,38777000.0,39270000.0,12398.91880053,50313310.0,14.550999661131812,0,0.0,0.0,0.0006880207935173743,0.0,13.11567654547005
2022-05-14,39270000.0,40243000.0,38400000.0,39967000.0,5512.19561961,50254630.0,18.954945347907227,0,0.0,0.0,0.017748917748917847,0.0,13.11567654547005
2022-05-15,39967000.0,41000000.0,39270000.0,40906000.0,4277.65503384,50157360.0,23.246859811904315,0,0.0,0.0,0.02349438286586425,0.0,13.11567654547005
2022-05-16,40902000.0,40940000.0,38620000.0,39256000.0,5678.83385342,50042040.0,20.430974879004367,0,0.0,0.0,-0.04033638097100667,0.0,13.11567654547005
2022-05-17,39260000.0,39900000.0,38416000.0,39259000.0,5356.75318186,49917310.0,21.358931150698126,0,0.0,0.0,7.642143876096519e-05,0.0,13.11567654547005
2022-05-18,39260000.0,39464000.0,37001000.0,37099000.0,6367.45223,49753190.0,10.096239003365412,0,0.0,0.0,-0.055019231259074375,0.0,13.11567654547005
2022-05-19,37100000.0,39085000.0,37000000.0,38780000.0,6407.34186752,49604480.0,21.669116237459264,0,0.0,0.0,0.045311194371815855,0.0,13.11567654547005
2022-05-20,38781000.0,39298000.0,37267000.0,37762000.0,5865.61037606,49445500.0,21.126409569497227,0,0.0,0.0,-0.026250644662196954,0.0,13.11567654547005
2022-05-21,37798000.0,38253000.0,37558000.0,38037000.0,2813.64815039,49294640.0,23.199594987976212,0,0.0,0.0,0.007282453259890964,0.0,13.11567654547005
2022-05-22,38037000.0,39150000.0,37886000.0,38933000.0,3336.52070723,49165150.0,30.492614130071516,0,0.0,0.0,0.023556011252201747,0.0,13.11567654547005
2022-05-23,38933000.0,39220000.0,37209000.0,37436000.0,4947.2210493,49023540.0,35.94956658786447,0,0.0,0.0,-0.03845067166670946,0.0,13.11567654547005
2022-05-24,37436000.0,38000000.0,36725000.0,37827000.0,3823.78536764,48886310.0,37.654368336273684,0,0.0,0.0,0.010444491932898758,0.0,13.11567654547005
2022-05-25,37827000.0,38360000.0,37558000.0,37935000.0,3871.09133713,48749800.0,40.495600936314474,0,0.0,0.0,0.002855103497501732,0.0,13.11567654547005
2022-05-26,37937000.0,38230000.0,36394000.0,37662000.0,5202.30433331,48588100.0,43.194145501506675,0,0.0,0.0,-0.007196520363780157,0.0,13.11567654547005
2022-05-27,37662000.0,37889000.0,36413000.0,36837000.0,4373.88537069,48423490.0,40.199790542173524,0,0.0,0.0,-0.021905368806754866,0.0,13.11567654547005
2022-05-28,36862000.0,37373000.0,36613000.0,37034000.0,1931.8459728,48300070.0,37.689918576345164,0,0.0,0.0,0.005347883921057672,0.0,13.11567654547005
2022-05-29,37033000.0,37620000.0,36825000.0,37380000.0,1712.65014609,48183720.0,34.42579505300354,0,0.0,0.0,0.009342766106820832,0.0,13.11567654547005
2022-05-30,37415000.0,39989000.0,37230000.0,39550000.0,5467.46003665,48088870.0,51.241554054054056,0,0.0,0.0,0.05805243445692887,0.0,13.11567654547005
2022-05-31,39527000.0,40600000.0,39300000.0,39923000.0,6442.97998078,48016790.0,52.71908271908273,0,0.0,0.0,0.00943109987357782,0.0,13.11567654547005
2022-06-01,39927000.0,40150000.0,37500000.0,37880000.0,6304.81427285,47941090.0,53.22914082527082,0,0.0,0.0,-0.051173509004834306,0.0,13.11567654547005
2022-06-02,37880000.0,38680000.0,37558000.0,38392000.0,2899.34567262,47860270.0,48.2240937385573,0,0.0,0.0,0.013516367476240854,0.0,13.11567654547005
2022-06-03,38393000.0,38630000.0,37378000.0,37851000.0,3606.94746991,47783350.0,50.425959605628414,0,0.0,0.0,-0.014091477391123153,0.0,13.11567654547005
2022-06-04,37852000.0,38100000.0,37666000.0,37916000.0,1401.3122846,47693240.0,49.40900654488619,0,0.0,0.0,0.0017172597817758373,0.0,13.11567654547005
2022-06-05,37916000.0,38300000.0,37608000.0,37972000.0,1320.2216869,47594650.0,44.88666595722039,0,0.0,0.0,0.0014769490452579692,0.0,13.11567654547005
