timestamp,Open,High,Low,Close,Volume,RSI,signal,position_change,buy_signal,sell_signal,trade_price,daily_return,prev_signal,cumulative_return,buy_hold_return
2021-11-09,81402000.0,82700000.0,79987000.0,80857000.0,9216.26072135,71.62131260004574,1,0.0,False,False,80857000.0,-0.006707369507266359,1.0,15.633273631568143,4.287221633085896
2021-11-10,80813000.0,82520000.0,78510000.0,79660000.0,13173.31625594,72.66399860796938,1,0.0,False,False,79660000.0,-0.014803913081118503,1.0,15.401840007553066,4.223753976670202
2021-11-11,79663000.0,79732000.0,78543000.0,78917000.0,7167.44682984,67.34302986772012,1,0.0,False,False,78917000.0,-0.009327140346472529,1.0,15.258184884208703,4.1843584305408275
2021-11-12,78938000.0,79100000.0,76712000.0,78165000.0,7117.16534788,61.23149940673203,1,0.0,False,False,78165000.0,-0.009528998821546675,1.0,15.112789658428136,4.144485683987274
2021-11-13,78165000.0,78770000.0,77120000.0,77867000.0,4350.10453278,64.69385062021641,1,0.0,False,False,77867000.0,-0.0038124480266104044,1.0,15.055172933318284,4.128685047720042
2021-11-14,77867000.0,79350000.0,77579000.0,79310000.0,3826.41658753,72.20902612826603,1,0.0,False,False,79310000.0,0.018531598751717615,1.0,15.334169357256258,4.205196182396606
2021-11-15,79323000.0,80250000.0,77330000.0,77602000.0,6972.54522621,65.05354558610709,1,0.0,False,False,77602000.0,-0.021535745807590434,1.0,15.003936583807844,4.114634146341463
2021-11-16,77600000.0,77602000.0,73325000.0,73897000.0,12978.65608121,49.34220789350528,0,-1.0,False,True,73749206.0,-0.04964812762557669,1.0,14.259019225408894,3.918186638388123
2021-11-17,73897000.0,74712000.0,72000000.0,73935000.0,9918.31995415,48.23316860619587,0,0.0,False,False,73935000.0,0.0,0.0,14.259019225408894,3.920201484623542
2021-11-18,73941000.0,74494000.0,70000000.0,70611000.0,15304.60880992,42.5152224824356,0,0.0,False,False,70611000.0,0.0,0.0,14.259019225408894,3.7439554612937433
2021-11-19,70602000.0,72376000.0,69150000.0,71813000.0,9106.09854129,44.81068441406602,0,0.0,False,False,71813000.0,0.0,0.0,14.259019225408894,3.8076882290562035
2021-11-20,71813000.0,74090000.0,71500000.0,73669000.0,5649.73412587,48.08375634517767,0,0.0,False,False,73669000.0,0.0,0.0,14.259019225408894,3.90609756097561
2021-11-21,73669000.0,74200000.0,72695000.0,73047000.0,4787.87666179,42.177480830456034,0,0.0,False,False,73047000.0,0.0,0.0,14.259019225408894,3.873117709437964
2021-11-22,73096000.0,73498000.0,70285000.0,70589000.0,7714.84906712,22.818218379247938,0,0.0,False,False,70589000.0,0.0,0.0,14.259019225408894,3.7427889713679745
2021-11-23,70589000.0,72200000.0,69556000.0,71802000.0,8493.89979735,27.978014494868432,0,0.0,False,False,71802000.0,0.0,0.0,14.259019225408894,3.807104984093319
2021-11-24,71726000.0,72300000.0,70265000.0,71680000.0,6609.91155089,29.521658796961617,0,0.0,False,False,71680000.0,0.0,0.0,14.259019225408894,3.8006362672322376
2021-11-25,71689000.0,74136000.0,71220000.0,73171000.0,9049.17474463,35.79972321075523,0,0.0,False,False,73171000.0,0.0,0.0,14.259019225408894,3.879692470837752
2021-11-26,73160000.0,73567000.0,68089000.0,68549000.0,12468.28912157,30.051448012613065,0,0.0,False,False,68549000.0,0.0,0.0,14.259019225408894,3.634623541887593
2021-11-27,68550000.0,70276000.0,68140000.0,70039000.0,4865.73785339,34.52597453941647,0,0.0,False,False,70039000.0,0.0,0.0,14.259019225408894,3.713626723223754
2021-11-28,70039000.0,72691000.0,68607000.0,72303000.0,5439.53030356,36.584338502776184,0,0.0,False,False,72303000.0,0.0,0.0,14.259019225408894,3.8336691410392363
2021-11-29,72255000.0,73166000.0,71298000.0,72240000.0,5965.74542692,39.04372701266857,0,0.0,False,False,72240000.0,0.0,0.0,14.259019225408894,3.8303287380699893
2021-11-30,72241000.0,73300000.0,70000000.0,70702000.0,8717.7658615,42.83728646370444,0,0.0,False,False,70702000.0,0.0,0.0,14.259019225408894,3.7487804878048783
2021-12-01,70771000.0,72850000.0,70500000.0,70936000.0,7443.52963772,43.33525934485978,0,0.0,False,False,70936000.0,0.0,0.0,14.259019225408894,3.7611876988335102
2021-12-02,70936000.0,71500000.0,69958000.0,70539000.0,10208.00313323,49.81606376456162,0,0.0,False,False,70539000.0,0.0,0.0,14.259019225408894,3.740137857900318
2021-12-03,70563000.0,71189000.0,67034000.0,68053000.0,15061.77754449,40.98580744150364,0,0.0,False,False,68053000.0,0.0,0.0,14.259019225408894,3.608324496288441
2021-12-04,68068000.0,68191000.0,56000000.0,62206000.0,28348.95914312,26.932828912947244,0,0.0,False,False,62206000.0,0.0,0.0,14.259019225408894,3.2983032873807
2021-12-05,62178000.0,63297000.0,59685000.0,61877000.0,12124.69394126,27.25421519915288,0,0.0,False,False,61877000.0,0.0,0.0,14.259019225408894,3.2808589607635206
2021-12-06,61877000.0,63103000.0,59016000.0,62626000.0,11591.24846455,32.571678704311665,0,0.0,False,False,62626000.0,0.0,0.0,14.259019225408894,3.3205726405090137
2021-12-07,62632000.0,64120000.0,62316000.0,63204000.0,8054.47784621,30.643854119765876,0,0.0,False,False,63204000.0,0.0,0.0,14.259019225408894,3.351219512195122
2021-12-08,63205000.0,63450000.0,60500000.0,62217000.0,7423.34923321,29.49512459371614,0,0.0,False,False,62217000.0,0.0,0.0,14.259019225408894,3.2988865323435843
2021-12-09,62217000.0,62499000.0,59200000.0,59425000.0,6985.12525942,21.80423367246472,0,0.0,False,False,59425000.0,0.0,0.0,14.259019225408894,3.15084835630965
2021-12-10,59425000.0,61995000.0,59106000.0,59683000.0,7746.32503472,27.848291025384768,0,0.0,False,False,59683000.0,0.0,0.0,14.259019225408894,3.164528101802757
2021-12-11,59749000.0,61538000.0,59500000.0,61427000.0,3629.5367696,28.75259054574164,0,0.0,False,False,61427000.0,0.0,0.0,14.259019225408894,3.256998939554613
2021-12-12,61414000.0,62887000.0,60904000.0,62049000.0,3665.34563234,22.471005154639172,0,0.0,False,False,62049000.0,0.0,0.0,14.259019225408894,3.289978791092259
2021-12-13,61995000.0,62190000.0,58158000.0,58626000.0,7453.74091001,19.036572052401752,0,0.0,False,False,58626000.0,0.0,0.0,14.259019225408894,3.1084835630965006
2021-12-14,58626000.0,60150000.0,57347000.0,59930000.0,7199.35776367,25.236781609195404,0,0.0,False,False,59930000.0,0.0,0.0,14.259019225408894,3.1776246023329797
2021-12-15,59909000.0,62150000.0,58055000.0,61198000.0,10234.38988975,28.62974016853933,0,0.0,False,False,61198000.0,0.0,0.0,14.259019225408894,3.2448568398727464
2021-12-16,61196000.0,61660000.0,59500000.0,59817000.0,7807.69618658,27.444463143722658,0,0.0,False,False,59817000.0,0.0,0.0,14.259019225408894,3.1716330858960764
2021-12-17,59820000.0,60198000.0,57400000.0,58086000.0,8991.83583337,28.34484856385521,0,0.0,False,False,58086000.0,0.0,0.0,14.259019225408894,3.079851537645811
2021-12-18,58110000.0,58867000.0,57207000.0,58402000.0,5479.58391512,39.120237959043585,0,0.0,False,False,58402000.0,0.0,0.0,14.259019225408894,3.0966065747613998
2021-12-19,58438000.0,59864000.0,58071000.0,58329000.0,5945.75001586,39.701613839544876,0,0.0,False,False,58329000.0,0.0,0.0,14.259019225408894,3.0927359490986213
2021-12-20,58329000.0,58616000.0,56917000.0,58011000.0,6685.60533352,36.26079190235188,0,0.0,False,False,58011000.0,0.0,0.0,14.259019225408894,3.075874867444327
2021-12-21,57980000.0,60650000.0,57500000.0,60023000.0,6637.6709069,41.274891656152285,0,0.0,False,False,60023000.0,0.0,0.0,14.259019225408894,3.182555673382821
2021-12-22,60023000.0,60772000.0,59605000.0,59753000.0,5773.9637448,42.96482412060301,0,0.0,False,False,59753000.0,0.0,0.0,14.259019225408894,3.168239660657476
2021-12-23,59759000.0,61925000.0,59120000.0,61490000.0,6471.52989474,56.273925988940874,1,1.0,True,False,61612980.0,-0.002,0.0,14.230501186958076,3.26033934252386
2021-12-24,61490000.0,62850000.0,61250000.0,61939000.0,5243.5431503,56.77558865929841,1,0.0,False,False,61939000.0,0.007302000325256186,1.0,14.334412311253802,3.2841463414634147
2021-12-25,61939000.0,62500000.0,61107000.0,61177000.0,3730.36798441,49.20209370611515,0,-1.0,False,True,61054646.0,-0.014277821727828988,1.0,14.129748127700523,3.243743372216331
2021-12-26,61177000.0,61939000.0,60288000.0,61467000.0,4350.54366915,48.102256423633754,0,0.0,False,False,61467000.0,0.0,0.0,14.129748127700523,3.259119830328738
2021-12-27,61467000.0,62500000.0,60934000.0,61508000.0,5287.22519425,62.056559571619815,1,1.0,True,False,61631016.0,-0.002,0.0,14.101488631445122,3.2612937433722164
2021-12-28,61470000.0,61508000.0,57912000.0,58274000.0,7303.08727699,44.03544157902319,0,-1.0,False,True,58157452.0,-0.054473369317812326,1.0,13.33333303329348,3.089819724284199
2021-12-29,58261000.0,58763000.0,56650000.0,57089000.0,8037.99954485,35.11123994492354,0,0.0,False,False,57089000.0,0.0,0.0,13.33333303329348,3.0269883351007425
2021-12-30,57089000.0,58233000.0,56400000.0,57200000.0,5506.78981263,39.55622954744992,0,0.0,False,False,57200000.0,0.0,0.0,13.33333303329348,3.0328738069989396
2021-12-31,57233000.0,58812000.0,56233000.0,56784000.0,4959.9700856,44.19475655430711,0,0.0,False,False,56784000.0,0.0,0.0,13.33333303329348,3.0108165429480382
2022-01-01,56784000.0,58271000.0,56762000.0,57915000.0,2628.14596492,47.97572533045141,0,0.0,False,False,57915000.0,0.0,0.0,13.33333303329348,3.070784729586426
2022-01-02,57915000.0,58300000.0,57100000.0,57531000.0,3567.5057124,46.766612641815236,0,0.0,False,False,57531000.0,0.0,0.0,13.33333303329348,3.050424178154825
2022-01-03,57540000.0,57749000.0,56133000.0,56641000.0,6304.95856401,44.69485749690211,0,0.0,False,False,56641000.0,0.0,0.0,13.33333303329348,3.0032343584305408
2022-01-04,56640000.0,57685000.0,56000000.0,56023000.0,6053.44580235,32.63587428372982,0,0.0,False,False,56023000.0,0.0,0.0,13.33333303329348,2.9704665959703074
2022-01-05,56023000.0,57100000.0,52701000.0,53854000.0,9296.79871351,28.016695237385406,0,0.0,False,False,53854000.0,0.0,0.0,13.33333303329348,2.8554612937433723
2022-01-06,53854000.0,54300000.0,52388000.0,53239000.0,6389.07930239,16.445709638064244,0,0.0,False,False,53239000.0,0.0,0.0,13.33333303329348,2.8228525980911985
2022-01-07,53240000.0,53358000.0,50900000.0,51449000.0,7509.10809323,11.535640950425332,0,0.0,False,False,51449000.0,0.0,0.0,13.33333303329348,2.7279427359490986
2022-01-08,51449000.0,52709000.0,50829000.0,52142000.0,4171.09645762,16.702292326969854,0,0.0,False,False,52142000.0,0.0,0.0,13.33333303329348,2.7646871686108168
2022-01-09,52142000.0,52600000.0,51144000.0,51678000.0,3369.09508974,14.38032166508988,0,0.0,False,False,51678000.0,0.0,0.0,13.33333303329348,2.740084835630965
2022-01-10,51672000.0,51999000.0,48897000.0,51246000.0,7955.46011133,13.692329465043883,0,0.0,False,False,51246000.0,0.0,0.0,13.33333303329348,2.7171792152704137
2022-01-11,51255000.0,52493000.0,50408000.0,52307000.0,5812.21805175,25.05226189480726,0,0.0,False,False,52307000.0,0.0,0.0,13.33333303329348,2.7734358430540826
2022-01-12,52306000.0,53945000.0,51800000.0,53349000.0,5617.86642827,34.17400135409615,0,0.0,False,False,53349000.0,0.0,0.0,13.33333303329348,2.8286850477200423
2022-01-13,53349000.0,53940000.0,51809000.0,51885000.0,5468.01591063,29.82003189308223,0,0.0,False,False,51885000.0,0.0,0.0,13.33333303329348,2.7510604453870626
2022-01-14,51885000.0,52691000.0,51010000.0,52230000.0,5030.18653553,32.615666513971604,0,0.0,False,False,52230000.0,0.0,0.0,13.33333303329348,2.7693531283138917
2022-01-15,52230000.0,52891000.0,51878000.0,52357000.0,2595.04941124,27.02166363486026,0,0.0,False,False,52357000.0,0.0,0.0,13.33333303329348,2.776086956521739
2022-01-16,52357000.0,52634000.0,51948000.0,52165000.0,2131.4288192,27.45757015627626,0,0.0,False,False,52165000.0,0.0,0.0,13.33333303329348,2.7659066808059385
2022-01-17,52165000.0,52300000.0,50822000.0,51436000.0,3104.23763117,27.83408568265054,0,0.0,False,False,51436000.0,0.0,0.0,13.33333303329348,2.727253446447508
2022-01-18,51435000.0,51600000.0,50192000.0,51179000.0,3894.69755153,28.7170474516696,0,0.0,False,False,51179000.0,0.0,0.0,13.33333303329348,2.713626723223754
2022-01-19,51183000.0,51395000.0,49988000.0,50333000.0,4815.61754533,32.49477975539425,0,0.0,False,False,50333000.0,0.0,0.0,13.33333303329348,2.6687698833510076
2022-01-20,50333000.0,52361000.0,49575000.0,49648000.0,6914.68087553,32.270168855534706,0,0.0,False,False,49648000.0,0.0,0.0,13.33333303329348,2.6324496288441144
2022-01-21,49600000.0,50001000.0,44600000.0,45316000.0,13031.22269492,25.795248243744567,0,0.0,False,False,45316000.0,0.0,0.0,13.33333303329348,2.4027571580063625
2022-01-22,45316000.0,45622000.0,42629000.0,43375000.0,12317.48527338,18.502550837105687,0,0.0,False,False,43375000.0,0.0,0.0,13.33333303329348,2.2998409331919407
2022-01-23,43376000.0,44500000.0,42725000.0,44253000.0,6165.20872887,24.094620054427466,0,0.0,False,False,44253000.0,0.0,0.0,13.33333303329348,2.3463944856839873
2022-01-24,44255000.0,45600000.0,40871000.0,44731000.0,10984.73257578,27.342282812826042,0,0.0,False,False,44731000.0,0.0,0.0,13.33333303329348,2.371739130434783
2022-01-25,44764000.0,45572000.0,43511000.0,44909000.0,6937.03740715,22.587816807469977,0,0.0,False,False,44909000.0,0.0,0.0,13.33333303329348,2.3811770943796393
2022-01-26,44905000.0,47460000.0,44520000.0,45100000.0,10144.39442742,17.377204777347146,0,0.0,False,False,45100000.0,0.0,0.0,13.33333303329348,2.391304347826087
2022-01-27,45100000.0,45844000.0,43786000.0,45809000.0,7488.1448014,24.444818304172273,0,0.0,False,False,45809000.0,0.0,0.0,13.33333303329348,2.428897136797455
2022-01-28,45800000.0,46890000.0,45060000.0,46588000.0,5565.15427472,27.10598928745334,0,0.0,False,False,46588000.0,0.0,0.0,13.33333303329348,2.470201484623542
2022-01-29,46592000.0,47746000.0,46180000.0,47146000.0,3980.16776223,29.569513055751585,0,0.0,False,False,47146000.0,0.0,0.0,13.33333303329348,2.4997879109225876
2022-01-30,47144000.0,47500000.0,46498000.0,47208000.0,2868.98523419,30.365206369325833,0,0.0,False,False,47208000.0,0.0,0.0,13.33333303329348,2.5030752916224817
2022-01-31,47208000.0,47647000.0,45624000.0,47266000.0,4554.26520595,32.55522088353413,0,0.0,False,False,47266000.0,0.0,0.0,13.33333303329348,2.506150583244963
2022-02-01,47304000.0,48270000.0,46869000.0,47760000.0,3944.00160976,35.975059479858885,0,0.0,False,False,47760000.0,0.0,0.0,13.33333303329348,2.532343584305408
2022-02-02,47784000.0,47900000.0,45401000.0,45517000.0,4684.82046753,32.2758722214044,0,0.0,False,False,45517000.0,0.0,0.0,13.33333303329348,2.4134146341463416
2022-02-03,45518000.0,45900000.0,44770000.0,45835000.0,3279.73787459,35.5775777290264,0,0.0,False,False,45835000.0,0.0,0.0,13.33333303329348,2.430275715800636
2022-02-04,45835000.0,50843000.0,45500000.0,50633000.0,7451.46465055,69.42637924735112,1,1.0,True,False,50734266.0,-0.002,0.0,13.306666367226892,2.684676564156946
2022-02-05,50613000.0,51488000.0,50216000.0,50788000.0,5618.42220443,81.1496764433986,1,0.0,False,False,50788000.0,0.003061244642821981,1.0,13.347401328357385,2.692895015906681
2022-02-06,50788000.0,52022000.0,50400000.0,51732000.0,4046.19621542,81.25365649811951,1,0.0,False,False,51732000.0,0.018587067811294045,1.0,13.59549038195212,2.742948038176034
2022-02-07,51678000.0,54110000.0,51084000.0,53511000.0,6414.99045765,83.09211518166742,1,0.0,False,False,53511000.0,0.034388772906518206,1.0,14.063022613249823,2.837274655355249
2022-02-08,53511000.0,55321000.0,52325000.0,53651000.0,10799.76838891,83.04354399758088,1,0.0,False,False,53651000.0,0.002616284502251931,1.0,14.099815481367687,2.844697773064687
2022-02-09,53651000.0,54000000.0,52560000.0,53660000.0,5006.39849973,82.80699064847462,1,0.0,False,False,53660000.0,0.00016775083409448222,1.0,14.102180737175264,2.845174973488865
2022-02-10,53659000.0,55380000.0,52604000.0,53123000.0,9079.39442265,78.40608979338201,1,0.0,False,False,53123000.0,-0.010007454342154332,1.0,13.961053807323173,2.8167020148462356
2022-02-11,53040000.0,53364000.0,51300000.0,51882000.0,6124.94691657,69.84853029394121,1,0.0,False,False,51882000.0,-0.023360879468403484,1.0,13.634911312078401,2.750901378579003
2022-02-12,51875000.0,52299000.0,50835000.0,51597000.0,4680.16804965,67.0366684528822,1,0.0,False,False,51597000.0,-0.005493234647854783,1.0,13.560011544838465,2.7357900318133614
2022-02-13,51619000.0,52190000.0,51400000.0,51550000.0,2737.45244662,66.63856529736358,1,0.0,False,False,51550000.0,-0.0009109056728103804,1.0,13.547659653398897,2.7332979851537647
2022-02-14,51550000.0,52041000.0,50744000.0,51586000.0,4253.6279361,66.58222017503455,1,0.0,False,False,51586000.0,0.0006983511154219357,1.0,13.557120676629205,2.735206786850477
2022-02-15,51586000.0,53998000.0,51462000.0,53832000.0,4794.46946448,70.54405196914333,1,0.0,False,False,53832000.0,0.043538944674911706,1.0,14.147383403720067,2.8542948038176035
2022-02-16,53835000.0,53842000.0,52769000.0,53298000.0,4581.97459643,79.76891881551764,1,0.0,False,False,53298000.0,-0.009919750334373645,1.0,14.007044892470503,2.825980911983033
2022-02-17,53298000.0,53540000.0,49203000.0,49376000.0,7615.70913172,60.618964793378524,1,0.0,False,False,49376000.0,-0.0735862508912154,1.0,12.976318972768652,2.618027571580064
2022-02-18,49376000.0,50199000.0,48369000.0,49015000.0,5516.16174109,43.38836220987251,0,-1.0,False,True,48916970.0,-0.00929662184057034,1.0,12.855683042396205,2.598886532343584
2022-02-19,49004000.0,49250000.0,48271000.0,49035000.0,2902.28628463,42.756796958929016,0,0.0,False,False,49035000.0,0.0,0.0,12.855683042396205,2.5999469777306468
2022-02-20,49035000.0,49038000.0,46650000.0,47131000.0,5524.94879998,32.38649414286809,0,0.0,False,False,47131000.0,0.0,0.0,12.855683042396205,2.4989925768822907
2022-02-21,47133000.0,48128000.0,45147000.0,45450000.0,7886.2960245,18.90766026382782,0,0.0,False,False,45450000.0,0.0,0.0,12.855683042396205,2.4098621420996817
2022-02-22,45450000.0,46693000.0,44746000.0,46474000.0,5478.02173628,24.084639272044484,0,0.0,False,False,46474000.0,0.0,0.0,12.855683042396205,2.4641569459172854
2022-02-23,46500000.0,47530000.0,45293000.0,45543000.0,6323.31776297,22.52014354390954,0,0.0,False,False,45543000.0,0.0,0.0,12.855683042396205,2.414793213149523
2022-02-24,45483000.0,48000000.0,42580000.0,46927000.0,15361.05926493,30.16137295081967,0,0.0,False,False,46927000.0,0.0,0.0,12.855683042396205,2.4881760339342525
2022-02-25,46854000.0,48500000.0,46555000.0,47831000.0,7745.36379841,36.74324235879311,0,0.0,False,False,47831000.0,0.0,0.0,12.855683042396205,2.5361081654294804
2022-02-26,47830000.0,49010000.0,47200000.0,47809000.0,4412.33689604,37.38678742674481,0,0.0,False,False,47809000.0,0.0,0.0,12.855683042396205,2.5349416755037115
2022-02-27,47850000.0,48576000.0,45695000.0,46358000.0,5879.5153407,34.19001218026797,0,0.0,False,False,46358000.0,0.0,0.0,12.855683042396205,2.4580063626723225
2022-02-28,46363000.0,53089000.0,46086000.0,52332000.0,10346.17938543,51.668306646390555,0,0.0,False,False,52332000.0,0.0,0.0,12.855683042396205,2.774761399787911
2022-03-01,52332000.0,54777000.0,52004000.0,53790000.0,10899.50680906,49.90264255910987,0,0.0,False,False,53790000.0,0.0,0.0,12.855683042396205,2.852067868504772
2022-03-02,53789000.0,54829000.0,52789000.0,53359000.0,7651.79638878,50.14207853915312,0,0.0,False,False,53359000.0,0.0,0.0,12.855683042396205,2.829215270413574
2022-03-03,53359000.0,53710000.0,51219000.0,51842000.0,5670.32573658,56.46836638338055,1,1.0,True,False,51945684.0,-0.002,0.0,12.829971676311413,2.7487804878048783
2022-03-04,51875000.0,51952000.0,48071000.0,48450000.0,8201.72698722,48.721314443488886,0,-1.0,False,True,48353100.0,-0.06729871532734077,1.0,11.966531064809486,2.5689289501590666
2022-03-05,48450000.0,48866000.0,47814000.0,48605000.0,4946.11710435,49.032751484613996,0,0.0,False,False,48605000.0,0.0,0.0,11.966531064809486,2.577147401908802
2022-03-06,48610000.0,49024000.0,47260000.0,47745000.0,4817.15746101,51.44920694864049,0,0.0,False,False,47745000.0,0.0,0.0,11.966531064809486,2.531548250265111
2022-03-07,47782000.0,48890000.0,46525000.0,47415000.0,6885.29874129,54.95386477083648,0,0.0,False,False,47415000.0,0.0,0.0,11.966531064809486,2.514050901378579
2022-03-08,47364000.0,48800000.0,47290000.0,48213000.0,4764.73953357,54.43464068954965,0,0.0,False,False,48213000.0,0.0,0.0,11.966531064809486,2.5563626723223756
2022-03-09,48213000.0,52300000.0,48153000.0,51570000.0,9356.85430436,63.677211455543954,1,1.0,True,False,51673140.0,-0.002,0.0,11.942598002679867,2.7343584305408273
2022-03-10,51571000.0,51844000.0,48291000.0,48917000.0,10019.04392316,54.27001974079479,0,-1.0,False,True,48819166.0,-0.05334174907892186,1.0,11.305558936670485,2.5936903499469777
2022-03-11,48931000.0,49941000.0,47802000.0,48315000.0,7089.91274091,51.05217391304348,0,0.0,False,False,48315000.0,0.0,0.0,11.305558936670485,2.5617709437963945
2022-03-12,48314000.0,49098000.0,48202000.0,48500000.0,2697.3021978,51.49160298752321,0,0.0,False,False,48500000.0,0.0,0.0,11.305558936670485,2.5715800636267234
2022-03-13,48500000.0,48904000.0,47310000.0,47510000.0,4109.28591186,52.537221390185884,0,0.0,False,False,47510000.0,0.0,0.0,11.305558936670485,2.5190880169671264
2022-03-14,47500000.0,49515000.0,47186000.0,49171000.0,6352.92355068,41.40518788406113,0,0.0,False,False,49171000.0,0.0,0.0,11.305558936670485,2.6071580063626723
2022-03-15,49212000.0,49383000.0,47781000.0,48640000.0,5609.76874722,35.25369373496736,0,0.0,False,False,48640000.0,0.0,0.0,11.305558936670485,2.5790031813361614
2022-03-16,48609000.0,51307000.0,48402000.0,50389000.0,12621.47055692,42.0926517571885,0,0.0,False,False,50389000.0,0.0,0.0,11.305558936670485,2.6717391304347826
2022-03-17,50392000.0,51099000.0,49647000.0,50069000.0,6441.90030738,44.958198259682646,0,0.0,False,False,50069000.0,0.0,0.0,11.305558936670485,2.6547720042417815
2022-03-18,50069000.0,51220000.0,49423000.0,50770000.0,6364.18693386,57.7894171367177,1,1.0,True,False,50871540.0,-0.002,0.0,11.282947818797144,2.6919406150583245
2022-03-19,50736000.0,51300000.0,50615000.0,51245000.0,5016.39241849,58.67735997896397,1,0.0,False,False,51245000.0,0.009355918849714318,1.0,11.388510162975372,2.7171261930010604
2022-03-20,51245000.0,51350000.0,50001000.0,50462000.0,4050.02865173,58.97588371324744,1,0.0,False,False,50462000.0,-0.015279539467265124,1.0,11.21449897246684,2.675609756097561
2022-03-21,50471000.0,50756000.0,49832000.0,50128000.0,4418.7158295,58.96030120879846,1,0.0,False,False,50128000.0,-0.006618841900836281,1.0,11.140271976770991,2.657900318133616
2022-03-22,50128000.0,52396000.0,50013000.0,51704000.0,8395.36748077,60.9662624866495,1,0.0,False,False,51704000.0,0.03143951484200458,1.0,11.490516722928652,2.7414634146341466
2022-03-23,51689000.0,52232000.0,51118000.0,52138000.0,5293.40295388,52.18562413421579,0,-1.0,False,True,52033724.0,0.0063771468358346795,1.0,11.563793435290382,2.764475079533404
2022-03-24,52138000.0,53416000.0,51800000.0,52966000.0,7289.94185362,68.1260632106724,1,1.0,True,False,53071932.0,-0.002,0.0,11.5406658484198,2.808377518557794
2022-03-25,52907000.0,54450000.0,52700000.0,53791000.0,5670.82751458,74.03441011235955,1,0.0,False,False,53791000.0,0.015576029905977506,1.0,11.720423604809682,2.8521208907741253
2022-03-26,53836000.0,54241000.0,53402000.0,53902000.0,3333.05874444,73.86464039582965,1,0.0,False,False,53902000.0,0.0020635422282537785,1.0,11.744609193851229,2.8580063626723224
2022-03-27,53888000.0,56201000.0,53674000.0,55949000.0,5341.02371604,84.0969696969697,1,0.0,False,False,55949000.0,0.037976327409001476,1.0,12.190626317887691,2.966542948038176
2022-03-28,55936000.0,57678000.0,55827000.0,56914000.0,6374.43514602,83.14924222964295,1,0.0,False,False,56914000.0,0.017247850721192615,1.0,12.400888420816461,3.0177094379639446
2022-03-29,56900000.0,57540000.0,56390000.0,56985000.0,6629.17847063,87.19137178001604,1,0.0,False,False,56985000.0,0.0012474962223705255,1.0,12.416358482275468,3.021474019088017
2022-03-30,56985000.0,57100000.0,56015000.0,56620000.0,4136.11449268,81.67768174885613,1,0.0,False,False,56620000.0,-0.006405194349390242,1.0,12.336829293084794,3.0021208907741253
2022-03-31,56594000.0,57227000.0,55230000.0,55352000.0,5141.56326564,74.49689325790597,1,0.0,False,False,55352000.0,-0.02239491345814204,1.0,12.060547068718288,2.9348886532343585
2022-04-01,55331000.0,56790000.0,54246000.0,56369000.0,6752.64535556,75.22299306243805,1,0.0,False,False,56369000.0,0.018373319843907998,1.0,12.282139357504356,2.9888123011664898
2022-04-02,56326000.0,57350000.0,55831000.0,56050000.0,3882.90202767,71.95467422096317,1,0.0,False,False,56050000.0,-0.005659138888396087,1.0,12.212633025033602,2.971898197242842
2022-04-03,56006000.0,57500000.0,55830000.0,56639000.0,3818.05603689,78.73290538654759,1,0.0,False,False,56639000.0,0.010508474576271132,1.0,12.340969168686497,3.0031283138918345
2022-04-04,56596000.0,57300000.0,55510000.0,57055000.0,5916.74018564,81.97765672606408,1,0.0,False,False,57055000.0,0.0073447624428397695,1.0,12.43161065554491,3.025185577942736
2022-04-05,57069000.0,57645000.0,56070000.0,56155000.0,4627.20865106,71.91531265386509,1,0.0,False,False,56155000.0,-0.015774252913855036,1.0,12.23551128493777,2.9774655355249204
2022-04-06,56195000.0,56323000.0,53034000.0,53072000.0,6776.51882585,53.64729771946267,0,-1.0,False,True,52965856.0,-0.056791808387498866,1.0,11.540634472520503,2.813997879109226
2022-04-07,53072000.0,54340000.0,52754000.0,53814000.0,5354.28937148,53.33385752476805,0,0.0,False,False,53814000.0,0.0,0.0,11.540634472520503,2.853340402969247
2022-04-08,53813000.0,54700000.0,52798000.0,52934000.0,5123.92239629,46.64526736083928,0,0.0,False,False,52934000.0,0.0,0.0,11.540634472520503,2.8066808059384942
2022-04-09,52934000.0,53355000.0,52754000.0,53258000.0,2253.81675285,47.520406591714156,0,0.0,False,False,53258000.0,0.0,0.0,11.540634472520503,2.8238600212089078
2022-04-10,53295000.0,53950000.0,52462000.0,52819000.0,2289.32077614,36.24538583230797,0,0.0,False,False,52819000.0,0.0,0.0,11.540634472520503,2.8005832449628842
2022-04-11,52799000.0,53060000.0,50010000.0,50050000.0,5382.92604992,23.964497041420117,0,0.0,False,False,50050000.0,0.0,0.0,11.540634472520503,2.653764581124072
2022-04-12,50050000.0,51195000.0,49608000.0,50577000.0,4730.16465608,26.506819181698205,0,0.0,False,False,50577000.0,0.0,0.0,11.540634472520503,2.6817073170731707
2022-04-13,50577000.0,51947000.0,49936000.0,51700000.0,3335.41327752,32.9119199777716,0,0.0,False,False,51700000.0,0.0,0.0,11.540634472520503,2.7412513255567337
2022-04-14,51645000.0,51942000.0,50000000.0,50245000.0,3240.36835635,32.48988548309676,0,0.0,False,False,50245000.0,0.0,0.0,11.540634472520503,2.6641039236479322
